# Prescaler value (tone_index hex_value)
233	00000000
234	00000000
235	00000000
236	00000000
237	00000000
238	00000000
239	00000000
240	00000000
241	00000000
242	00000000
243	00000000
244	00000000
245	00000000
246	00000000
247	00000000
248	00000000
249	00000000
250	00000000
251	00000000
252	00000000
253	00000000
254	00000000
255	00000000
256	00000000
257	00000000
258	00000000
259	00000000
260	00000000
261	00000000
262	00000000
263	00000000
264	00000000
265	00000000
266	00000000
267	00000000
268	00000000
269	00000000
270	00000000
271	00000000
272	00000000
273	00000000
274	00000000
275	00000000
276	00000000
277	00000000
278	00000000
279	00000000
280	00000000
281	00000000
282	00000000
283	00000000
284	00000000
285	00000000
286	00000000
287	00000000
288	00000000
289	00000000
290	00000000
291	00000000
292	00000000
293	00000000
294	00000000
295	00000000
296	00000000
297	00000000
298	00000000
299	00000000
300	00000000
301	00000000
302	00000000
303	00000000
304	00000000
305	00000000
306	00000000
307	00000000
308	00000000
309	00000000
310	00000000
311	00000000
312	00000000
313	00000000
314	00000000
315	00000000
316	00000000
317	00000000
318	00000000
319	00000000
320	00000000
321	00000000
322	00000000
323	00000000
324	00000000
325	00000000
326	00000000
327	00000000
328	00000000
329	00000000
330	00000000
331	00000000
332	00000000
333	00000000
334	00000000
335	00000000
336	00000000
337	00000000
338	00000000
339	00000000
340	00000000
341	00000000
342	00000000
343	00000000
344	00000000
345	00000000
346	00000000
347	00000000
348	00000000
349	00000000
350	00000000
351	00000000
352	00000000
353	00000000
354	00000000
355	00000000
356	00000000
357	00000000
358	00000000
359	00000000
360	00000000
361	00000000
362	00000000
363	00000000
364	00000000
365	00000000
366	00000000
367	00000000
368	00000000
369	00000000
370	00000000
371	00000000
372	00000000
373	00000000
374	00000000
375	00000000
376	00000000
377	00000000
378	00000000
379	00000000
380	00000000
381	00000000
382	00000000
383	00000000
384	00000000
385	00000000
386	00000000
387	00000000
388	00000000
389	00000000
390	00000000
391	00000000
392	00000000
393	00000000
394	00000000
395	00000000
396	00000000
397	00000000
398	00000000
399	00000000
400	00000000
401	00000000
402	00000000
403	00000000
404	00000000
405	00000000
406	00000000
407	00000000
408	00000000
409	00000000
410	00000000
411	00000000
412	00000000
413	00000000
414	00000000
415	00000000
416	00000000
417	00000000
418	00000000
419	00000000
420	00000000
421	00000000
422	00000000
423	00000000
424	00000000
425	00000000
426	00000000
427	00000000
428	00000000
429	00000000
430	00000000
431	00000000
432	00000000
433	00000000
434	00000000
435	00000000
436	00000000
437	00000000
438	00000000
439	00000000
440	00000000
441	00000000
442	00000000
443	00000000
444	00000000
445	00000000
446	00000000
447	00000000
448	00000000
449	00000000
450	00000000
451	00000000
452	00000000
453	00000000
454	00000000
455	00000000
456	00000000
457	00000000
458	00000000
459	00000000
460	00000000
461	00000000
462	00000000
463	00000000
464	00000000
465	00000000
466	00000000
467	00000000
468	00000000
469	00000000
470	00000000
471	00000000
472	00000000
473	00000000
474	00000000
475	00000000
476	00000000
477	00000000
478	00000000
479	00000000
480	00000000
481	00000000
482	00000000
483	00000000
484	00000000
485	00000000
486	00000000
487	00000000
488	00000000
489	00000000
490	00000000
491	00000000
492	00000000
493	00000000
494	00000000
495	00000000
496	00000000
497	00000000
498	00000000
499	00000000
500	00000000
501	00000000
502	00000000
503	00000000
504	00000000
505	00000000
506	00000000
507	00000000
508	00000000
509	00000000
510	00000000
511	00000000
512	00000000
513	00000000
514	00000000
515	00000000
516	00000000
517	00000000
518	00000000
519	00000000
520	00000000
521	00000000
522	00000000
523	00000000
524	00000000
525	00000000
526	00000000
527	00000000
528	00000000
529	00000000
530	00000000
531	00000000
532	00000000
533	00000000
534	00000000
535	00000000
536	00000000
537	00000000
538	00000000
539	00000000
540	00000000
541	00000000
542	00000000
543	00000000
544	00000000
545	00000000
546	00000000
547	00000000
548	00000000
549	00000000
550	00000000
551	00000000
552	00000000
553	00000000
554	00000000
555	00000000
556	00000000
557	00000000
558	00000000
559	00000000
560	00000000
561	00000000
562	00000000
563	00000000
564	00000000
565	00000000
566	00000000
567	00000000
568	00000000
569	00000000
570	00000000
571	00000000
572	00000000
573	00000000
574	00000000
575	00000000
576	00000000
577	00000000
578	00000000
579	00000000
580	00000000
581	00000000
582	00000000
583	00000000
584	00000000
585	00000000
586	00000000
587	00000000
588	00000000
589	00000000
590	00000000
591	00000000
592	00000000
593	00000000
594	00000000
595	00000000
596	00000000
597	00000000
598	00000000
599	00000000
600	00000000
601	00000000
602	00000000
603	00000000
604	00000000
605	00000000
606	00000000
607	00000000
608	00000000
609	00000000
610	00000000
611	00000000
612	00000000
613	00000000
614	00000000
615	00000000
616	00000000
617	00000000
618	00000000
619	00000000
620	00000000
621	00000000
622	00000000
623	00000000
624	00000000
625	00000000
626	00000000
627	00000000
628	00000000
629	00000000
630	00000000
631	00000000
632	00000000
633	00000000
634	00000000
635	00000000
636	00000000
637	00000000
638	00000000
639	00000000
640	00000000
641	00000000
642	00000000
643	00000000
644	00000000
645	00000000
646	00000000
647	00000000
648	00000000
649	00000000
650	00000000
651	00000000
652	00000000
653	00000000
654	00000000
655	00000000
656	00000000
657	00000000
658	00000000
659	00000000
660	00000000
661	00000000
662	00000000
663	00000000
664	00000000
665	00000000
666	00000000
667	00000000
668	00000000
669	00000000
670	00000000
671	00000000
672	00000000
673	00000000
674	00000000
675	00000000
676	00000000
677	00000000
678	00000000
679	00000000
680	00000000
681	00000000
682	00000000
683	00000000
684	00000000
685	00000000
686	00000000
687	00000000
688	00000000
689	00000000
690	00000000
691	00000000
692	00000000
693	00000000
694	00000000
695	00000000
696	00000000
697	00000000
698	00000000
699	00000000
700	00000000
701	00000000
702	00000000
703	00000000
704	00000000
705	00000000
706	00000000
707	00000000
708	00000000
709	00000000
710	00000000
711	00000000
712	00000000
713	00000000
714	00000000
715	00000000
716	00000000
717	00000000
718	00000000
719	00000000
720	00000000
721	00000000
722	00000000
723	00000000
724	00000000
725	00000000
726	00000000
727	00000000
728	00000000
729	00000000
730	00000000
731	00000000
732	00000000
733	00000000
734	00000000
735	00000000
736	00000000
737	00000000
738	00000000
739	00000000
740	00000000
741	00000000
742	00000000
743	00000000
744	00000000
745	00000000
746	00000000
747	00000000
748	00000000
749	00000000
750	00000000
751	00000000
752	00000000
753	00000000
754	00000000
755	00000000
756	00000000
757	00000000
758	00000000
759	00000000
760	00000000
761	00000000
762	00000000
763	00000000
764	00000000
765	00000000
766	00000000
767	00000000
768	00000000
769	00000000
770	00000000
771	00000000
772	00000000
773	00000000
774	00000000
775	00000000
776	00000000
777	00000000
778	00000000
779	00000000
780	00000000
781	00000000
782	00000000
783	00000000
784	00000000
785	00000000
786	00000000
787	00000000
788	00000000
789	00000000
790	00000000
791	00000000
792	00000000
793	00000000
794	00000000
795	00000000
796	00000000
797	00000000
798	00000000
799	00000000
800	00000000
801	00000000
802	00000000
803	00000000
804	00000000
805	00000000
806	00000000
807	00000000
808	00000000
809	00000000
810	00000000
811	00000000
812	00000000
813	00000000
814	00000000
815	00000000
816	00000000
817	00000000
818	00000000
819	00000000
820	00000000
821	00000000
822	00000000
823	00000000
824	00000000
825	00000000
826	00000000
827	00000100
828	00000100
829	00000100
830	00000100
831	00000100
832	00000100
833	00000100
834	00000100
835	00000100
836	00000100
837	00000100
838	00000100
839	00000100
840	00000100
841	00000100
842	00000100
843	00000100
844	00000100
845	00000100
846	00000100
847	00000100
848	00000100
849	00000100
850	00000100
851	00000100
852	00000100
853	00000100
854	00000100
855	00000100
856	00000100
857	00000100
858	00000100
859	00000100
860	00000100
861	00000100
862	00000100
863	00000100
864	00000100
865	00000100
866	00000100
867	00000100
868	00000100
869	00000100
870	00000100
871	00000100
872	00000100
873	00000100
874	00000100
875	00000100
876	00000100
877	00000100
878	00000100
879	00000100
880	00000100
881	00000100
882	00000100
883	00000100
884	00000100
885	00000100
886	00000100
887	00000100
888	00000100
889	00000100
890	00000100
891	00000100
892	00000100
893	00000100
894	00000100
895	00000100
896	00000100
897	00000100
898	00000100
899	00000100
900	00000100
901	00000100
902	00000100
903	00000100
904	00000100
905	00000100
906	00000100
907	00000100
908	00000100
909	00000100
910	00000100
911	00000100
912	00000100
913	00000100
914	00000100
915	00000100
916	00000100
917	00000100
918	00000100
919	00000100
920	00000100
921	00000100
922	00000100
923	00000100
924	00000100
925	00000100
926	00000100
927	00000100
928	00000100
929	00000100
930	00000100
931	00000100
932	00000100
933	00000100
934	00000100
935	00000100
936	00000100
937	00000100
938	00000100
939	00000100
940	00000100
941	00000100
942	00000000
943	00000000
944	00000000
945	00000000
946	00000000
947	00000000
948	00000000
949	00000000
950	00000000
951	00000000
952	00000000
953	00000000
954	00000100
955	00000100
956	00000100
957	00000100
958	00000100
959	00000100
960	00000100
961	00000100
962	00000100
963	00000100
964	00000100
965	00000100
966	00000100
967	00000100
968	00000100
969	00000100
970	00000100
971	00000100
972	00000100
973	00000100
974	00000100
975	00000100
976	00000100
977	00000100
978	00000100
979	00000100
980	00000100
981	00000100
982	00000100
983	00000100
984	00000100
985	00000100
986	00000100
987	00000100
988	00000100
989	00000100
990	00000100
991	00000100
992	00000100
993	00000100
994	00000100
995	00000100
996	00000100
997	00000100
998	00000100
999	00000100
1000	00000100
1001	00000100
1002	00000100
1003	00000100
1004	00000100
1005	00000100
1006	00000100
1007	00000100
1008	00000100
1009	00000100
1010	00000100
1011	00000100
1012	00000100
1013	00000100
1014	00000100
1015	00000100
1016	00000100
1017	00000100
1018	00000100
1019	00000100
1020	00000100
1021	00000100
1022	00000100
1023	00000100
1024	00000100
1025	00000100
1026	00000100
1027	00000100
1028	00000100
1029	00000100
1030	00000100
1031	00000100
1032	00000100
1033	00000100
1034	00000100
1035	00000100
1036	00000100
1037	00000100
1038	00000100
1039	00000100
1040	00000100
1041	00000100
1042	00000100
1043	00000100
1044	00000100
1045	00000100
1046	00000100
1047	00000100
1048	00000100
1049	00000100
1050	00000100
1051	00000100
1052	00000100
1053	00000100
1054	00000100
1055	00000100
1056	00000100
1057	00000100
1058	00000100
1059	00000100
1060	00000100
1061	00000100
1062	00000100
1063	00000100
1064	00000100
1065	00000100
1066	00000100
1067	00000100
1068	00000100
1069	00000100
1070	00000000
1071	00000000
1072	00000000
1073	00000000
1074	00000000
1075	00000000
1076	00000000
1077	00000000
1078	00000000
1079	00000000
1080	00000000
1081	00000000
1082	00000000
1083	00000000
1084	00000000
1085	00000000
1086	00000000
1087	00000000
1088	00000000
1089	00000000
1090	00000000
1091	00000000
1092	00000000
1093	00000000
1094	00000000
1095	00000000
1096	00000000
1097	00000000
1098	00000000
1099	00000000
1100	00000000
1101	00000000
1102	00000000
1103	00000000
1104	00000000
1105	00000000
1106	00000000
1107	00000000
1108	00000000
1109	00000000
1110	00000000
1111	00000000
1112	00000000
1113	00000000
1114	00000000
1115	00000000
1116	00000000
1117	00000000
1118	00000000
1119	00000000
1120	00000000
1121	00000000
1122	00000000
1123	00000000
1124	00000000
1125	00000000
1126	00000000
1127	00000000
1128	00000000
1129	00000000
1130	00000000
1131	00000000
1132	00000000
1133	00000000
1134	00000000
1135	00000000
1136	00000000
1137	00000000
1138	00000000
1139	00000000
1140	00000000
1141	00000000
1142	00000000
1143	00000000
1144	00000000
1145	00000000
1146	00000000
1147	00000000
1148	00000000
1149	00000000
1150	00000000
1151	00000000
1152	00000000
1153	00000000
1154	00000000
